country,station_code,station_name,year,date,latitude,longitude,dephu,purpm,species,sex,subseries,n_individual,determinand,matrix,basis,value,unit,limit_detection,limit_quantification,uncertainty,unit_uncertainty,censoring,method_analysis,sample
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB52,BB,L,330,ng/g,,,14,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB52,BB,L,250,ng/g,,,14,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB52,BB,L,550,ng/g,,,14,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB52,BB,L,220,ng/g,,,14,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB52,BB,L,270,ng/g,,,14,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB52,BB,L,370,ng/g,,,14,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB52,BB,L,240,ng/g,,,14,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB99,BB,L,380,ng/g,,,15.2,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB28,BB,L,76,ng/g,,,13.2,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB28,BB,L,43.5,ng/g,,,13.2,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB28,BB,L,38,ng/g,,,13.2,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB28,BB,L,33,ng/g,,,13.2,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB28,BB,L,38,ng/g,,,13.2,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB28,BB,L,28.5,ng/g,,,13.2,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB28,BB,L,42,ng/g,,,13.2,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB187,BB,L,770,ng/g,,,9,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB187,BB,L,290,ng/g,,,9,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB187,BB,L,380,ng/g,,,9,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB187,BB,L,570,ng/g,,,9,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB187,BB,L,380,ng/g,,,9,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB187,BB,L,490,ng/g,,,9,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB187,BB,L,395,ng/g,,,9,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB180,BB,L,440,ng/g,,,8.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB180,BB,L,680,ng/g,,,8.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB180,BB,L,500,ng/g,,,8.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB180,BB,L,400,ng/g,,,8.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB180,BB,L,850,ng/g,,,8.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB180,BB,L,290,ng/g,,,8.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB180,BB,L,420,ng/g,,,8.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB170,BB,L,310,ng/g,,,8.2,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB170,BB,L,91,ng/g,,,8.2,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB170,BB,L,130,ng/g,,,8.2,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB170,BB,L,190,ng/g,,,8.2,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB183,BB,L,100,ng/g,,,6.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB183,BB,L,150,ng/g,,,6.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB183,BB,L,105,ng/g,,,6.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB183,BB,L,240,ng/g,,,6.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB183,BB,L,74.5,ng/g,,,6.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB183,BB,L,100,ng/g,,,6.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB183,BB,L,130,ng/g,,,6.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB163,BB,L,210,ng/g,,,7.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB163,BB,L,330,ng/g,,,7.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB163,BB,L,270,ng/g,,,7.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB163,BB,L,200,ng/g,,,7.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB163,BB,L,480,ng/g,,,7.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB163,BB,L,165,ng/g,,,7.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB163,BB,L,220,ng/g,,,7.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB170,BB,L,160,ng/g,,,8.2,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB170,BB,L,130,ng/g,,,8.2,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB170,BB,L,130,ng/g,,,8.2,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB156,BB,L,59,ng/g,,,3.4,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB156,BB,L,49,ng/g,,,3.4,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB156,BB,L,110,ng/g,,,3.4,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB156,BB,L,36.5,ng/g,,,3.4,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB156,BB,L,50,ng/g,,,3.4,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB156,BB,L,70,ng/g,,,3.4,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB153,BB,L,1400,ng/g,,,12.4,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB153,BB,L,890,ng/g,,,12.4,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB153,BB,L,2500,ng/g,,,12.4,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB153,BB,L,815,ng/g,,,12.4,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB153,BB,L,1200,ng/g,,,12.4,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB153,BB,L,2100,ng/g,,,12.4,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB156,BB,L,48,ng/g,,,3.4,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB138,BB,L,910,ng/g,,,9.2,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB138,BB,L,590,ng/g,,,9.2,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB138,BB,L,1900,ng/g,,,9.2,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB138,BB,L,530,ng/g,,,9.2,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB138,BB,L,820,ng/g,,,9.2,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB138,BB,L,1400,ng/g,,,9.2,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB138,BB,L,775,ng/g,,,9.2,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB153,BB,L,1200,ng/g,,,12.4,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB128,BB,L,150,ng/g,,,8.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB128,BB,L,110,ng/g,,,8.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB128,BB,L,120,ng/g,,,8.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB128,BB,L,190,ng/g,,,8.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB128,BB,L,110,ng/g,,,8.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB128,BB,L,310,ng/g,,,8.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB128,BB,L,92.5,ng/g,,,8.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB118,BB,L,760,ng/g,,,12,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB118,BB,L,780,ng/g,,,12,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB118,BB,L,440,ng/g,,,12,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB118,BB,L,365,ng/g,,,12,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB118,BB,L,490,ng/g,,,12,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB118,BB,L,580,ng/g,,,12,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB118,BB,L,420,ng/g,,,12,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB105,BB,L,130,ng/g,,,6.4,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB105,BB,L,150,ng/g,,,6.4,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB105,BB,L,210,ng/g,,,6.4,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB105,BB,L,170,ng/g,,,6.4,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB105,BB,L,130,ng/g,,,6.4,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB105,BB,L,280,ng/g,,,6.4,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB105,BB,L,115,ng/g,,,6.4,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB101,BB,L,790,ng/g,,,6.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB101,BB,L,740,ng/g,,,6.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB101,BB,L,460,ng/g,,,6.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB101,BB,L,385,ng/g,,,6.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB101,BB,L,510,ng/g,,,6.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,BDE99,BB,L,31.2,ng/g,,,15,%,,GC-MS-SIM,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB101,BB,L,570,ng/g,,,6.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,CB101,BB,L,420,ng/g,,,6.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,Aroclor,BB,L,12000,ng/g,,,11.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,Aroclor,BB,L,7700,ng/g,,,11.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,Aroclor,BB,L,23000,ng/g,,,11.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,Aroclor,BB,L,7000,ng/g,,,11.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,Aroclor,BB,L,10000,ng/g,,,11.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,Aroclor,BB,L,18000,ng/g,,,11.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,BD183,BB,L,0.3,ng/g,,,33,%,,GC-MS-SIM,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,BD154,BB,L,19.6,ng/g,,,36,%,,GC-MS-SIM,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,BD153,BB,L,5.7,ng/g,,,27,%,,GC-MS-SIM,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,BD100,BB,L,40,ng/g,,,18,%,,GC-MS-SIM,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,BDE47,BB,L,159,ng/g,,,18,%,,GC-MS-SIM,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,BDE28,BB,L,1.9,ng/g,,,17,%,,GC-MS-SIM,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,BDE66,BB,L,2.9,ng/g,,,,,,GC-MS-SIM,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,N15D,MU,D,10.6773025,ppt,,,0.07,SD,,MS-ISR,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,N15D,MU,D,10.650046,ppt,,,0.07,SD,,MS-ISR,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,N15D,MU,D,10.690426,ppt,,,0.07,SD,,MS-ISR,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,N15D,MU,D,10.4814595,ppt,,,0.07,SD,,MS-ISR,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,N15D,MU,D,10.5400105,ppt,,,0.07,SD,,MS-ISR,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,N15D,MU,D,10.7015305,ppt,,,0.07,SD,,MS-ISR,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,Aroclor,BB,L,10000,ng/g,,,11.6,%,,GC-MS,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,C13D,MU,D,-18.1934183,ppt,,,0.06,SD,,MS-ISR,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,C13D,MU,D,-19.6370185,ppt,,,0.06,SD,,MS-ISR,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,N15D,MU,D,10.6611505,ppt,,,0.07,SD,,MS-ISR,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,C13D,MU,D,-19.5574851,ppt,,,0.06,SD,,MS-ISR,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,C13D,MU,D,-18.604991,ppt,,,0.06,SD,,MS-ISR,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,C13D,MU,D,-19.4571151,ppt,,,0.06,SD,,MS-ISR,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,C13D,MU,D,-18.8463438,ppt,,,0.06,SD,,MS-ISR,4310330
Denmark,A902,Føroyskar hvalvágir ,2017,29/06/2017,62.29236,-7.143775,,B~T~S~R,Globicephala melas,M,JV,1,C13D,MU,D,-19.1823808,ppt,,,0.06,SD,,MS-ISR,4310330
Denmark,A902,Føroyskar hvalvágir ,2018,24/07/2018,62.00031,-6.77677,,B~T~S~R,Globicephala melas,M,JV,1,CB183,BB,L,110,ng/g,,,6.6,%,,GC-MS,4310342
Denmark,A902,Føroyskar hvalvágir ,2018,24/07/2018,62.00031,-6.77677,,B~T~S~R,Globicephala melas,M,JV,1,CB180,BB,L,350,ng/g,,,8.6,%,,GC-MS,4310342
Denmark,A902,Føroyskar hvalvágir ,2018,24/07/2018,62.00031,-6.77677,,B~T~S~R,Globicephala melas,M,JV,1,CB180,BB,L,310,ng/g,,,8.6,%,,GC-MS,4310342
Denmark,A902,Føroyskar hvalvágir ,2018,24/07/2018,62.00031,-6.77677,,B~T~S~R,Globicephala melas,M,JV,1,CB180,BB,L,490,ng/g,,,8.6,%,,GC-MS,4310342
Denmark,A902,Føroyskar hvalvágir ,2018,24/07/2018,62.00031,-6.77677,,B~T~S~R,Globicephala melas,M,JV,1,CB180,BB,L,580,ng/g,,,8.6,%,,GC-MS,4310342
Denmark,A902,Føroyskar hvalvágir ,2018,24/07/2018,62.00031,-6.77677,,B~T~S~R,Globicephala melas,M,JV,1,CB180,BB,L,590,ng/g,,,8.6,%,,GC-MS,4310342
Denmark,A902,Føroyskar hvalvágir ,2018,24/07/2018,62.00031,-6.77677,,B~T~S~R,Globicephala melas,M,JV,1,CB180,BB,L,440,ng/g,,,8.6,%,,GC-MS,4310342
